Headache Disorders, Secondary;2340514;575;['Diseases'];1;['PUBMED|20833030']
Epilepsy;16200;475;['Diseases'];1;['PUBMED|18093149']
Indoramin;23336;459;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|49624']
Flufenamic Acid;18076;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|331178']
Visual impairment;46302;11766940;['Diseases'];2;['PUBMED|15910563', 'PUBMED|8313461']
adrenomedullin;225692;436;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance'];1;['PUBMED|10566974']
Hormones;21946;463;['Hormone'];1;['PUBMED|17300363']
Myoclonic Epilepsy, Juvenile;296986;11766940;['Diseases'];1;['PUBMED|21437711']
Migrainous infarction;1554132;11766940;['Diseases'];1;['PUBMED|12533097']
Chronic Daily Headache;1020892;11766940;['Diseases'];3;['PUBMED|15186301', 'PUBMED|21464078', 'PUBMED|11264692']
Piracetam;34760;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|1188526']
Linoleic Acid;26028;530;['Lipid', 'Pharmacologic Substance', 'Biologically Active Substance'];1;['PUBMED|725245']
Candidate Disease Gene;1928834;530;['Gene or Genome'];1;['PUBMED|22447619']
Cyproheptadine;12320;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|12440104']
AGT gene;1992406;530;['Gene or Genome'];1;['PUBMED|8681172']
Histamine Receptor;37900;483;['Amino Acid, Peptide, or Protein', 'Receptor'];1;['PUBMED|22035233']
Exertion;16952;530;['Organism Function'];2;['PUBMED|2227535', 'PUBMED|11278099']
Analgesics, Opioid;3906;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|21444643']
Physiological Processes;34606;575;['Physiologic Function'];1;['PUBMED|11834243']
TGFB1 protein, human;104636;530;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];1;['PUBMED|16178953']
celecoxib;716230;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|17728965']
Octreotide;31114;530;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Hormone'];1;['PUBMED|15455406']
parecoxib;1244342;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|21996647']
Leukotriene Antagonists;817534;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|10759916']
Hemiplegic migraine, without mention of intractable migraine without mention of status migrainosus;3655716;1417;['Diseases'];1;['UMLS2012AA|MRREL']
Histamine N-Methyltransferase;21624;11766870;['Amino Acid, Peptide, or Protein', 'Enzyme'];1;['PUBMED|18266724']
Chromosomes, Human, Pair 19;10160;411;['Cell Component'];5;['PUBMED|12601705', 'PUBMED|17142831', 'PUBMED|15167062', 'PUBMED|20535059', 'PUBMED|8971111']
migraine aura without headache with intractable migraine;3687466;577;['Diseases'];1;['UMLS2012AA|MRREL']
Diabetes;13452;471;['Diseases'];2;['PUBMED|4193691', 'PUBMED|9503195']
Lisinopril;81898;459;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance'];1;['PUBMED|17539955']
oxetorone;88968;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|674095']
Brain Diseases;7408;575;['Diseases'];1;['UMLS2012AA|MRREL']
Bontoxilysin;1860460;530;['Amino Acid, Peptide, or Protein', 'Enzyme'];1;['PUBMED|14991339']
Sodium Channel;40858;530;['Amino Acid, Peptide, or Protein', 'Biologically Active Substance'];1;['PUBMED|17397047']
Pupil;37104;411;['Body Part, Organ, or Organ Component'];1;['PUBMED|3237061']
Temporal Arteries;42992;411;['Body Part, Organ, or Organ Component'];1;['PUBMED|2272091']
Attention deficit hyperactivity disorder;1798736;11766940;['Mental Illnesses'];1;['PUBMED|21394551']
basilar migraine headache with intractable migraine and status migrainosus;3688800;575;['Diseases'];1;['UMLS2012AA|MRREL']
Contingent Negative Variation;11502;428;['Physiologic Function'];2;['PUBMED|10399619', 'PUBMED|3947039']
Menstrual cycle;27674;471;['Organism Function'];1;['PUBMED|12864931']
Rare Diseases;908408;11766940;['Diseases'];1;['PUBMED|7608738']
Adenosine;2484;483;['Nucleic Acid, Nucleoside, or Nucleotide', 'Pharmacologic Substance', 'Neuroreactive Substance or Biogenic Amine'];2;['PUBMED|13072344', 'PUBMED|9532282']
mycophenolate mofetil;223106;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|15330831']
Cerebrovascular accident;41926;455;['Diseases'];1;['PUBMED|2360267']
Refractory migraine variants;2658900;577;['Diseases'];1;['UMLS2012AA|MRREL']
Cyclical vomiting syndrome (disorder);143760;11766940;['Diseases'];2;['PUBMED|11124785', 'PUBMED|14979896']
Entire midbrain;1832042;411;['Body Part, Organ, or Organ Component'];1;['PUBMED|20376601']
lamotrigine;80714;483;['Organic Chemicals', 'Pharmacologic Substance'];4;['PUBMED|15102166', 'PUBMED|17371357', 'PUBMED|10099861', 'PUBMED|15641316']
Hypercholesterolemia;22502;11766940;['Diseases'];1;['PUBMED|18545929']
Facial Hemiatrophy;17190;467;['Diseases'];1;['UMLS2012AA|MRREL']
Menstruation;27680;455;['Organism Function'];2;['PUBMED|19415419', 'PUBMED|10759920']
c-fos Genes;110160;530;['Gene or Genome'];1;['PUBMED|8719796']
zolmitriptan;707090;483;['Organic Chemicals', 'Pharmacologic Substance'];45;['PUBMED|16832773', 'PUBMED|18179569', 'PUBMED|12674591', 'PUBMED|10640260', 'PUBMED|18028032', 'PUBMED|11328332', 'PUBMED|10759911', 'PUBMED|15899567', 'PUBMED|9725543', 'PUBMED|21533723', 'PUBMED|15372853', 'PUBMED|11972576', 'PUBMED|20937606', 'PUBMED|9399013', 'PUBMED|9859691', 'PUBMED|19036425', 'PUBMED|11070573', 'PUBMED|17156263', 'PUBMED|9399016', 'PUBMED|20151180', 'PUBMED|12083998', 'PUBMED|10473025', 'PUBMED|16464313', 'PUBMED|9505961', 'PUBMED|16615676', 'PUBMED|16412161', 'PUBMED|17631510', 'PUBMED|22222061', 'PUBMED|16083519', 'PUBMED|16083518', 'PUBMED|9401835', 'PUBMED|9205817', 'PUBMED|12638534', 'PUBMED|8951929', 'PUBMED|14529055', 'PUBMED|14984226', 'PUBMED|10640258', 'PUBMED|15697326', 'PUBMED|19890085', 'PUBMED|12110113', 'PUBMED|10940093', 'PUBMED|15992000', 'PUBMED|9371897', 'PUBMED|20464583', 'PUBMED|9371896']
Trazodone;44380;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|8436497']
Platelet Activating Factor;34982;530;['Lipid', 'Immunologic Factor'];1;['PUBMED|2245463']
Temporal summation;251404;471;['Organ or Tissue Function'];1;['PUBMED|9329230']
Disease;14188;11766940;['Diseases'];1;['PUBMED|17187176']
Bioenergetics;6704;530;['Organism Function'];1;['PUBMED|9077499']
Rubella deafness;550666;455;['Diseases'];1;['PUBMED|785162']
Cessation of life;12664;530;['Organism Function'];2;['PUBMED|7124578', 'PUBMED|20736269']
FAVOR;344170;483;['Organic Chemicals', 'Pharmacologic Substance', 'Vitamin'];1;['PUBMED|9708543']
Ketamine;24798;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|9675627']
Progestins;36230;471;['Steroid', 'Pharmacologic Substance', 'Hormone'];1;['PUBMED|14709191']
Riboflavin;38712;459;['Organic Chemicals', 'Pharmacologic Substance', 'Vitamin'];5;['PUBMED|20977938', 'PUBMED|15257686', 'PUBMED|9846401', 'PUBMED|19649688', 'PUBMED|15228409']
Triptans;2346130;483;['Organic Chemicals', 'Pharmacologic Substance'];210;['PUBMED|22413150', 'PUBMED|17883521', 'PUBMED|16492230', 'PUBMED|17883520', 'PUBMED|18723285', 'PUBMED|21533722', 'PUBMED|11593269', 'PUBMED|19813772', 'PUBMED|22229837', 'PUBMED|16805756', 'PUBMED|14686564', 'PUBMED|22401601', 'PUBMED|22221151', 'PUBMED|19807583', 'PUBMED|17213783', 'PUBMED|14696905', 'PUBMED|17661875', 'PUBMED|11380643', 'PUBMED|20820195', 'PUBMED|11200791', 'PUBMED|16988536', 'PUBMED|22306360', 'PUBMED|21070227', 'PUBMED|16336021', 'PUBMED|16355291', 'PUBMED|17655509', 'PUBMED|18223456', 'PUBMED|16419574', 'PUBMED|15464043', 'PUBMED|21631494', 'PUBMED|15869317', 'PUBMED|22211870', 'PUBMED|15365406', 'PUBMED|17724974', 'PUBMED|17877653', 'PUBMED|12749502', 'PUBMED|11145638', 'PUBMED|17040339', 'PUBMED|12843576', 'PUBMED|15853473', 'PUBMED|11332862', 'PUBMED|15934798', 'PUBMED|16095270', 'PUBMED|14684238', 'PUBMED|17137542', 'PUBMED|18285561', 'PUBMED|20937605', 'PUBMED|17078782', 'PUBMED|11978220', 'PUBMED|10611116', 'PUBMED|21929465', 'PUBMED|18001261', 'PUBMED|15928348', 'PUBMED|10410185', 'PUBMED|19425262', 'PUBMED|19579177', 'PUBMED|15509456', 'PUBMED|15005810', 'PUBMED|21822697', 'PUBMED|21142809', 'PUBMED|22299771', 'PUBMED|11327198', 'PUBMED|12117355', 'PUBMED|11866674', 'PUBMED|11471758', 'PUBMED|10830342', 'PUBMED|10940098', 'PUBMED|15920333', 'PUBMED|21028917', 'PUBMED|15920335', 'PUBMED|15920334', 'PUBMED|15070571', 'PUBMED|18953489', 'PUBMED|11772240', 'PUBMED|15056946', 'PUBMED|15071614', 'PUBMED|19795182', 'PUBMED|14581656', 'PUBMED|21178990', 'PUBMED|14613361', 'PUBMED|12003696', 'PUBMED|19408621', 'PUBMED|11089513', 'PUBMED|15531016', 'PUBMED|15149487', 'PUBMED|15907260', 'PUBMED|15372848', 'PUBMED|11070658', 'PUBMED|18377342', 'PUBMED|10943229', 'PUBMED|22106843', 'PUBMED|15595991', 'PUBMED|18793208', 'PUBMED|20652353', 'PUBMED|15253110', 'PUBMED|10911703', 'PUBMED|12383060', 'PUBMED|11859907', 'PUBMED|12028323', 'PUBMED|15984898', 'PUBMED|11859908', 'PUBMED|12028325', 'PUBMED|12482222', 'PUBMED|17931075', 'PUBMED|15030540', 'PUBMED|18710076', 'PUBMED|15447699', 'PUBMED|18547214', 'PUBMED|16083517', 'PUBMED|11835952', 'PUBMED|18451718', 'PUBMED|11513349', 'PUBMED|20687618', 'PUBMED|11243418', 'PUBMED|15154852', 'PUBMED|17927293', 'PUBMED|18489502', 'PUBMED|15154851', 'PUBMED|18710081', 'PUBMED|15821444', 'PUBMED|15595989', 'PUBMED|17681022', 'PUBMED|21942531', 'PUBMED|19289223', 'PUBMED|12534326', 'PUBMED|15926006', 'PUBMED|11898508', 'PUBMED|17190530', 'PUBMED|16899728', 'PUBMED|17578532', 'PUBMED|11943284', 'PUBMED|22320449', 'PUBMED|15012668', 'PUBMED|11943286', 'PUBMED|11943285', 'PUBMED|12549721', 'PUBMED|11943288', 'PUBMED|11943287', 'PUBMED|20367203', 'PUBMED|11898510', 'PUBMED|15316764', 'PUBMED|21762313', 'PUBMED|16283865', 'PUBMED|12525272', 'PUBMED|20878535', 'PUBMED|11440288', 'PUBMED|11152011', 'PUBMED|16236092', 'PUBMED|16238900', 'PUBMED|15566420', 'PUBMED|10463512', 'PUBMED|17087122', 'PUBMED|18317865', 'PUBMED|18377382', 'PUBMED|17212684', 'PUBMED|15648306', 'PUBMED|20187858', 'PUBMED|21869671', 'PUBMED|17537184', 'PUBMED|17428708', 'PUBMED|21469920', 'PUBMED|11718585', 'PUBMED|12392581', 'PUBMED|18783444', 'PUBMED|15811206', 'PUBMED|20655777', 'PUBMED|19266171', 'PUBMED|17263726', 'PUBMED|19149716', 'PUBMED|22234883', 'PUBMED|18715327', 'PUBMED|18715328', 'PUBMED|18715329', 'PUBMED|20430314', 'PUBMED|11872185', 'PUBMED|17497267', 'PUBMED|18819177', 'PUBMED|18052762', 'PUBMED|18221225', 'PUBMED|14981171', 'PUBMED|20416945', 'PUBMED|11903526', 'PUBMED|11554955', 'PUBMED|16841523', 'PUBMED|11826788', 'PUBMED|18416824', 'PUBMED|15209686', 'PUBMED|12390618', 'PUBMED|11966859', 'PUBMED|17339143', 'PUBMED|15552863', 'PUBMED|15552862', 'PUBMED|15552861', 'PUBMED|22107845', 'PUBMED|12890127', 'PUBMED|9793036', 'PUBMED|12017397', 'PUBMED|16579506', 'PUBMED|11559324', 'PUBMED|12369164', 'PUBMED|17664053', 'PUBMED|11252291', 'PUBMED|16097844', 'PUBMED|12739316', 'PUBMED|19031501', 'PUBMED|15349864', 'PUBMED|22283607', 'PUBMED|19457284', 'PUBMED|14524731', 'PUBMED|22321965']
Hereditary disorder of nervous system;1840596;575;['Diseases'];1;['UMLS2012AA|MRREL']
Major Depressive Disorder;1810054;11766940;['Mental Illnesses'];5;['PUBMED|10668688', 'PUBMED|18070059', 'PUBMED|18242724', 'PUBMED|7928322', 'PUBMED|11246078']
DNA;14362;471;['Nucleic Acid, Nucleoside, or Nucleotide', 'Biologically Active Substance'];1;['PUBMED|16162291']
Octopamine;30700;471;['Organic Chemicals', 'Pharmacologic Substance', 'Neuroreactive Substance or Biogenic Amine'];1;['PUBMED|15549560']
Progestins;36230;530;['Steroid', 'Pharmacologic Substance', 'Hormone'];2;['PUBMED|4877801', 'PUBMED|15459439']
Chlorpromazine;9752;436;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|12359281']
Astrocytes;5382;411;['Cell'];1;['PUBMED|17212932']
Valproic Acid;45796;459;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|20211950']
Facilitation;251408;471;['Organ or Tissue Function'];1;['PUBMED|15839854']
TRPV1 receptor;2339942;11766870;['Amino Acid, Peptide, or Protein', 'Receptor'];1;['PUBMED|21404609']
Niacin;30340;436;['Organic Chemicals', 'Pharmacologic Substance', 'Vitamin'];1;['PUBMED|12934790']
oculomotor;1197660;428;['Organ or Tissue Function'];1;['PUBMED|19984073']
Food Allergy;18278;455;['Diseases'];3;['PUBMED|12050918', 'PUBMED|18741559', 'PUBMED|11702329']
Migrainous vertigo;473148;11766940;['Diseases'];1;['PUBMED|19549163']
Glutamic Acid;75786;530;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance', 'Biologically Active Substance'];1;['PUBMED|1150426']
Suloctidil;42322;483;['Organic Chemicals', 'Pharmacologic Substance'];2;['PUBMED|6273762', 'PUBMED|6099634']
Acetazolamide;2038;483;['Organic Chemicals', 'Pharmacologic Substance'];2;['PUBMED|11094126', 'PUBMED|15836579']
Almotriptan malate;1282952;1175;['Organic Chemicals', 'Pharmacologic Substance'];1;['UMLS2012AA|MRREL']
Drug Interactions;924946;530;['Molecular Function'];2;['PUBMED|1884718', 'PUBMED|16113698']
glucose metabolism;819062;530;['Molecular Function'];1;['PUBMED|3490841']
Neurons;30218;411;['Cell'];5;['PUBMED|12699458', 'PUBMED|9949863', 'PUBMED|12183331', 'PUBMED|18416824', 'PUBMED|10212302']
Tamoxifen;42812;459;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|2878220']
Vascular Headaches;45874;575;['Diseases'];7;['PUBMED|11598494', 'PUBMED|10027765', 'PUBMED|954391', 'PUBMED|8645981', 'PUBMED|6511281', 'PUBMED|6440873', 'PUBMED|2234557']
Acetazolamide;2038;483;['Organic Chemicals', 'Pharmacologic Substance'];2;['PUBMED|20148382', 'PUBMED|20542393']
piperazine;34736;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|16161996']
naratriptan;717704;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|14511276']
intractable abdominal migraine;3124408;575;['Diseases'];1;['UMLS2012AA|MRREL']
Tension Headache;36824;11766870;['Diseases'];1;['PUBMED|17376106']
retinal migraine headache with intractable migraine and status migrainosus;3686644;575;['Diseases'];1;['UMLS2012AA|MRREL']
Pain Disorder;466512;575;['Mental Illnesses'];15;['PUBMED|12692775', 'PUBMED|11591860', 'PUBMED|11490978', 'PUBMED|16820222', 'PUBMED|19765908', 'PUBMED|19296132', 'PUBMED|14675154', 'PUBMED|17316606', 'PUBMED|16599285', 'PUBMED|16062093', 'PUBMED|15515404', 'PUBMED|14799094', 'PUBMED|16113698', 'PUBMED|18496305', 'PUBMED|22288302']
Refractory migraine without aura;2658194;1418;['Diseases'];1;['UMLS2012AA|MRREL']
basilar migraine headache with intractable migraine and status migrainosus;3688800;577;['Diseases'];1;['UMLS2012AA|MRREL']
Epilepsy;16200;11766940;['Diseases'];6;['PUBMED|11231222', 'PUBMED|9563095', 'PUBMED|17460155', 'PUBMED|11139747', 'PUBMED|18028407', 'PUBMED|11903535']
Refractory migraine without aura;2658194;575;['Diseases'];1;['UMLS2012AA|MRREL']
Brain Diseases;7408;575;['Diseases'];17;['PUBMED|17982431', 'PUBMED|19604254', 'PUBMED|21931334', 'PUBMED|17502463', 'PUBMED|21802873', 'PUBMED|20218930', 'PUBMED|20170842', 'PUBMED|21360158', 'PUBMED|14624726', 'PUBMED|10490036', 'PUBMED|17508189', 'PUBMED|21049703', 'PUBMED|18769544', 'PUBMED|21631474', 'PUBMED|20655661', 'PUBMED|19285472', 'PUBMED|20194127']
Chronic cluster headache unremitting from onset;469188;1417;['Diseases'];1;['UMLS2012AA|MRREL']
Dihydroergotamine;13888;483;['Organic Chemicals', 'Pharmacologic Substance'];5;['PUBMED|9009471', 'PUBMED|15012663', 'PUBMED|13071240', 'PUBMED|1960057', 'PUBMED|1244959']
Gonadal Hormones;332066;455;['Hormone'];1;['PUBMED|3609871']
Progesterone;36234;455;['Steroid', 'Pharmacologic Substance', 'Hormone'];1;['PUBMED|9571603']
Phobic anxiety disorder;414728;530;['Mental Illnesses'];1;['PUBMED|16029148']
metabotropic glutamate receptor 5;709114;530;['Amino Acid, Peptide, or Protein', 'Receptor'];1;['PUBMED|20218930']
Dihydroergotamine;13888;617;['Organic Chemicals', 'Pharmacologic Substance'];1;['UMLS2012AA|MRREL']
Metoprolol;28148;483;['Organic Chemicals', 'Pharmacologic Substance'];7;['PUBMED|18184294', 'PUBMED|7383075', 'PUBMED|17680819', 'PUBMED|21142898', 'PUBMED|7346181', 'PUBMED|2897733', 'PUBMED|21461686']
Area striata structure;41918;411;['Body Part, Organ, or Organ Component'];1;['PUBMED|6697153']
dichloralphenazone;69814;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|1107267']
Medication abuse;279214;455;['Mental Illnesses'];1;['PUBMED|18465695']
Calcitonin-Gene Related Peptide Receptor;120718;436;['Amino Acid, Peptide, or Protein', 'Receptor'];1;['PUBMED|16802852']
Antibodies, Anticardiolipin;159510;530;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];1;['PUBMED|2036665']
Brain tissue;588982;977;['Body Part, Organ, or Organ Component'];1;['UMLS2012AA|MRREL']
Serum cortisol;980834;483;['Steroid', 'Hormone'];1;['PUBMED|8062352']
Entire thalamus;1810468;411;['Body Part, Organ, or Organ Component'];2;['PUBMED|15574468', 'PUBMED|17848209']
Cyclical vomiting syndrome (disorder);143760;530;['Diseases'];1;['PUBMED|19142835']
Hydroxytryptamine;159276;443;['Organic Chemicals', 'Neuroreactive Substance or Biogenic Amine'];1;['PUBMED|1884718']
Antibodies, Anticardiolipin;159510;455;['Amino Acid, Peptide, or Protein', 'Immunologic Factor'];1;['PUBMED|11043505']
Cardiovascular system hereditary disorder;1840212;575;['Diseases'];1;['UMLS2012AA|MRREL']
Lisinopril;81898;530;['Amino Acid, Peptide, or Protein', 'Pharmacologic Substance'];1;['PUBMED|11141144']
Transient ischemia;24314;455;['Diseases'];1;['PUBMED|616447']
Magnesium Deficiency;26720;11766940;['Diseases'];1;['PUBMED|2403828']
MMP gene;1249004;530;['Gene or Genome'];1;['PUBMED|20825467']
Retinal Artery Occlusion;38468;11766940;['Diseases'];2;['PUBMED|18149107', 'PUBMED|4011537']
Brain Diseases;7408;421;['Diseases'];1;['PUBMED|15784136']
Adenosine;2484;483;['Nucleic Acid, Nucleoside, or Nucleotide', 'Pharmacologic Substance', 'Neuroreactive Substance or Biogenic Amine'];1;['PUBMED|7955415']
4-(4-(2-(2-aminoethyl-1H-indol-5-yloxyl)acetyl)piperazinyl-1-yl)benzonitrile;1034236;483;['Organic Chemicals', 'Pharmacologic Substance'];2;['PUBMED|12044802', 'PUBMED|11575714']
Propranolol;36412;11766938;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|15566422']
Calcitonin Gene-Related Peptide;7940;483;['Amino Acid, Peptide, or Protein', 'Neuroreactive Substance or Biogenic Amine', 'Hormone'];1;['PUBMED|9662753']
STN gene;2073208;530;['Gene or Genome'];1;['PUBMED|17371368']
Nerve;30044;977;['Tissue'];1;['UMLS2012AA|MRREL']
Plexus;1659862;411;['Body Part, Organ, or Organ Component'];1;['PUBMED|3074069']
Indomethacin;23324;483;['Organic Chemicals', 'Pharmacologic Substance'];3;['PUBMED|16615676', 'PUBMED|12662186', 'PUBMED|20656709']
Migraine variants, not intractable;2658866;575;['Diseases'];1;['UMLS2012AA|MRREL']
Premenstrual syndrome;35956;530;['Diseases'];1;['PUBMED|19330208']
retinal migraine headache with intractable migraine;3686642;577;['Diseases'];1;['UMLS2012AA|MRREL']
Propranolol;36412;459;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|1970289']
Aspirin;5340;436;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|791318']
classic migraine with prolonged aura with intractable migraine;3686594;530;['Diseases'];1;['UMLS2012AA|MRREL']
Antihistamines;4596;483;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|9628088']
Amnesia, Transient Global;397884;11766940;['Mental Illnesses'];1;['PUBMED|2620011']
sporadic hemiplegic migraine headache;3687726;575;['Diseases'];1;['UMLS2012AA|MRREL']
Color Vision;110272;530;['Organism Function'];2;['PUBMED|17040340', 'PUBMED|15910565']
Dopamine D2 Receptor;71286;530;['Amino Acid, Peptide, or Protein', 'Receptor'];1;['PUBMED|9513185']
gamma-Aminobutyric Acid;18762;530;['Amino Acid, Peptide, or Protein', 'Neuroreactive Substance or Biogenic Amine'];1;['PUBMED|17680603']
TRPV3 gene;2081284;530;['Gene or Genome'];1;['PUBMED|22162417']
cannabinoid receptor;64438;530;['Amino Acid, Peptide, or Protein', 'Receptor'];1;['PUBMED|17018694']
Disease;14188;471;['Diseases'];1;['PUBMED|12603641']
Syndrome;42644;11766910;['Diseases'];1;['PUBMED|16362684']
TNF gene;1094878;530;['Gene or Genome'];1;['PUBMED|17063315']
almotriptan;1243754;436;['Organic Chemicals', 'Pharmacologic Substance'];1;['PUBMED|12005271']
